open,high,low,close,volume
120004.36,120008.32,120000.59,120003.99,925
240003.8,240005.68,240002.85,240004.59,1610
360011.26,360022.79,360007.9,360010.4,987
480024.8,480039.42,480018.51,480025.06,1497
600021.07,600023.58,600006.9,600022.13,1609
720021.23,720039.33,720009.17,720019.89,1515
840035.77,840037.44,840026.15,840038.45,1249
960042.89,960054.9,960038.21,960044.08,1322
1080038.76,1080053.56,1080020.75,1080040.16,1785
1200044.62,1200062.23,1200036.87,1200044.02,1457
1320039.57,1320054.45,1320038.43,1320039.39,1396
1440033.31,1440051.55,1440023.17,1440036.6,899
1560038.83,1560044.72,1560035.66,1560036.58,1415
1680020.08,1680035.1,1680011.9,1680018.39,1747
1800002.2,1800003.15,1799991.4,1800001.59,1355
1919994.79,1920013.83,1919978.44,1919996.04,1077
2039985.6,2039996.75,2039975.93,2039985.62,1290
2159988.94,2160005.29,2159974.9,2159989.34,1054
2279980.46,2279988.91,2279960.01,2279980.56,1180
2399966.41,2399978.61,2399963.11,2399966.47,1691
2519979.66,2519990.92,2519974.9,2519979.41,1341
2639978.22,2639992.77,2639970.25,2639977.85,1624
2759979.27,2759980.45,2759970.38,2759980.01,1678
2879966.02,2879965.77,2879956.35,2879965.46,1938
2999959.83,2999964.07,2999940.97,2999957.75,1080
3119961.02,3119963.42,3119945.95,3119960.58,1572
3239948.81,3239966.16,3239936.56,3239946.74,1642
3359953.89,3359956.86,3359946.29,3359952.53,1518
3479946.88,3479965.99,3479930.0,3479948.37,1127
3599942.69,3599950.29,3599924.45,3599942.61,1010
3719938.94,3719941.18,3719921.11,3719936.7,1526
3839956.76,3839971.86,3839956.03,3839956.83,1722
3959955.48,3959969.1,3959943.2,3959954.38,1351
4079944.87,4079955.31,4079944.33,4079944.72,825
4199953.87,4199964.68,4199948.42,4199954.17,826
4319941.83,4319955.75,4319940.18,4319940.73,1501
4439943.65,4439948.02,4439931.38,4439943.22,1906
4559924.17,4559943.79,4559910.13,4559924.6,1481
4679912.28,4679930.07,4679908.29,4679911.0,1212
4799913.62,4799925.55,4799904.87,4799912.81,966
4919920.12,4919923.92,4919910.81,4919919.59,968
5039922.58,5039935.25,5039914.26,5039922.01,1028
5159919.45,5159921.93,5159918.07,5159920.36,1166
5279917.87,5279918.09,5279909.1,5279917.93,1327
5399904.5,5399907.84,5399887.67,5399902.19,1590
5519895.27,5519904.74,5519894.07,5519895.31,1323
5639890.04,5639908.25,5639889.28,5639889.9,1895
5759900.81,5759916.0,5759894.36,5759901.42,905
5879903.8,5879919.75,5879886.06,5879904.08,1531
5999886.48,5999895.77,5999873.89,5999886.15,1764
6119890.13,6119897.42,6119876.93,6119890.76,932
6239885.25,6239894.07,6239879.41,6239886.87,1333
6359879.9,6359899.64,6359868.01,6359880.67,1774
6479886.9,6479886.8,6479885.8,6479885.57,1068
6599895.4,6599913.65,6599883.59,6599896.72,1472
6719907.14,6719917.2,6719887.36,6719906.17,1590
6839897.74,6839906.0,6839884.98,6839897.68,817
6959895.17,6959908.64,6959876.67,6959893.31,916
7079896.79,7079907.19,7079882.97,7079897.6,1597
7199908.06,7199924.68,7199904.8,7199907.57,1967
7319901.32,7319920.43,7319884.37,7319902.42,1350
7439901.45,7439908.99,7439899.23,7439898.47,1728
7559889.67,7559895.03,7559878.82,7559889.66,1552
7679878.09,7679889.38,7679874.69,7679879.75,1221
7799884.48,7799903.91,7799885.42,7799885.3,1445
7919898.33,7919903.43,7919890.78,7919898.49,1357
8039899.1,8039910.96,8039892.6,8039898.87,849
8159907.59,8159921.17,8159898.82,8159908.85,1477
8279912.62,8279926.81,8279900.61,8279913.35,905
8399904.33,8399908.33,8399904.83,8399904.44,1457
8519910.16,8519923.63,8519906.86,8519910.05,1895
8639923.46,8639942.88,8639913.52,8639925.29,1787
8759924.89,8759927.93,8759917.47,8759924.2,1641
8879940.61,8879944.73,8879925.4,8879940.32,1245
8999913.09,8999933.21,8999900.74,8999914.82,869
9119922.59,9119925.63,9119905.09,9119922.88,949
9239923.14,9239939.96,9239909.03,9239921.73,1573
9359919.35,9359929.73,9359911.29,9359920.71,1922
9479919.8,9479925.75,9479907.34,9479920.74,1743
9599898.97,9599918.34,9599895.42,9599901.0,1254
9719899.08,9719907.64,9719892.6,9719898.8,1927
9839900.74,9839912.6,9839886.52,9839902.15,1745
9959917.18,9959924.27,9959908.15,9959918.27,1400
10079911.64,10079923.76,10079895.93,10079911.81,1452
10199904.49,10199907.08,10199887.37,10199902.69,1524
10319898.49,10319906.62,10319881.64,10319898.4,1032
10439907.62,10439927.34,10439889.62,10439908.13,1050
10559911.97,10559916.4,10559902.62,10559912.47,878
10679906.28,10679919.07,10679899.56,10679906.54,1875
10799911.39,10799917.58,10799899.43,10799910.22,1697
10919912.51,10919927.51,10919904.62,10919914.53,1720
11039920.19,11039924.35,11039909.71,11039921.99,1580
11159915.47,11159934.11,11159900.6,11159915.98,1025
11279912.05,11279920.51,11279897.66,11279911.28,1874
11399906.49,11399912.23,11399900.02,11399908.04,1857
11519892.63,11519894.35,11519889.54,11519893.72,1602
11639895.8,11639899.23,11639887.23,11639897.06,1541
11759898.31,11759908.84,11759895.6,11759899.51,930
11879898.83,11879905.24,11879880.7,11879899.37,1822
11999897.58,11999912.73,11999889.24,11999895.84,1431
12119883.08,12119890.62,12119878.91,12119881.43,1637
12239876.48,12239882.77,12239877.28,12239878.13,1558
12359874.99,12359886.71,12359861.45,12359875.3,1503
12479867.67,12479880.48,12479853.61,12479866.12,1296
12599865.12,12599868.07,12599857.92,12599865.8,1122
12719869.86,12719872.12,12719867.34,12719870.22,1414
12839889.65,12839888.37,12839879.44,12839886.72,1128
12959890.4,12959904.11,12959883.15,12959888.54,932
13079892.2,13079905.23,13079878.41,13079891.81,1634
13199892.25,13199900.7,13199879.09,13199891.52,1450
13319872.17,13319888.91,13319864.73,13319871.5,920
13439871.78,13439887.87,13439867.4,13439873.11,1405
13559872.01,13559884.07,13559852.6,13559872.78,1764
13679898.56,13679914.36,13679887.91,13679897.03,928
13799894.25,13799899.18,13799881.3,13799893.63,1914
13919899.62,13919900.32,13919895.27,13919896.77,828
14039898.24,14039903.13,14039888.02,14039898.02,1521
14159884.65,14159887.19,14159885.5,14159883.92,1132
14279897.85,14279908.1,14279887.37,14279898.49,1953
14399902.9,14399923.73,14399885.72,14399904.84,1996
14519913.53,14519913.69,14519905.22,14519916.15,1743
14639904.7,14639906.26,14639903.03,14639906.12,1847
14759917.25,14759926.89,14759917.22,14759917.66,1922
14879903.95,14879922.5,14879896.06,14879903.72,1155
14999911.65,14999916.01,14999906.49,14999910.69,938
15119931.09,15119941.74,15119931.13,15119933.3,1997
15239920.63,15239922.52,15239906.57,15239920.05,828
15359917.51,15359918.99,15359906.86,15359914.24,1730
15479918.99,15479936.76,15479911.24,15479916.4,1295
15599911.99,15599931.29,15599893.99,15599912.57,1813
15719897.49,15719896.58,15719894.16,15719896.98,1454
15839898.51,15839916.2,15839878.05,15839898.24,1627
15959885.8,15959899.33,15959880.27,15959885.35,1150
16079890.8,16079908.64,16079873.51,16079888.97,1353
16199883.32,16199891.18,16199870.03,16199882.95,1098
16319899.27,16319907.9,16319881.05,16319896.76,863
16439890.32,16439899.53,16439870.07,16439887.74,1554
16559885.65,16559899.87,16559880.77,16559886.68,1569
16679896.66,16679897.46,16679875.45,16679895.46,1633
16799881.83,16799882.96,16799874.57,16799882.24,965
16919884.3,16919890.79,16919876.92,16919884.18,1305
17039898.05,17039911.8,17039890.9,17039897.55,1592
17159883.19,17159885.67,17159870.8,17159881.26,1632
17279884.33,17279896.95,17279880.39,17279882.13,1657
17399886.49,17399905.47,17399875.0,17399885.36,1605
17519894.36,17519895.77,17519883.06,17519894.42,1972
17639881.57,17639894.98,17639866.29,17639881.85,1560
17759868.88,17759877.2,17759851.65,17759868.49,1632
17879871.01,17879890.9,17879864.73,17879872.54,1082
17999876.21,17999880.05,17999870.46,17999876.33,1178
18119879.26,18119892.87,18119873.83,18119876.84,997
18239881.33,18239899.24,18239878.59,18239882.66,1814
18359876.07,18359894.57,18359874.53,18359877.11,1823
18479877.8,18479891.67,18479871.15,18479876.53,1355
18599882.69,18599890.88,18599875.53,18599880.35,1155
18719875.36,18719886.15,18719854.46,18719874.12,1840
18839891.98,18839909.82,18839881.29,18839893.7,1438
18959897.03,18959908.6,18959890.24,18959896.74,1178
19079885.2,19079885.88,19079873.66,19079884.58,1479
19199891.39,19199910.46,19199889.05,19199889.87,1305
19319882.29,19319895.88,19319873.21,19319882.19,1698
19439889.2,19439903.49,19439877.44,19439892.0,875
19559900.42,19559905.86,19559891.77,19559901.82,1030
19679893.96,19679906.52,19679885.3,19679893.32,1761
19799903.6,19799910.85,19799883.1,19799903.3,1101
19919906.3,19919920.13,19919889.5,19919907.09,1525
20039916.22,20039917.45,20039902.85,20039914.51,1014
20159933.66,20159947.45,20159922.9,20159935.11,1981
20279932.09,20279951.82,20279919.42,20279932.06,868
20399925.12,20399925.26,20399920.27,20399924.32,1192
20519915.37,20519934.95,20519907.5,20519914.43,1908
20639907.7,20639915.38,20639906.46,20639908.55,1066
20759905.96,20759923.89,20759896.96,20759907.14,1892
20879909.69,20879925.53,20879899.03,20879909.33,1410
20999912.45,20999923.99,20999908.1,20999913.66,1808
21119920.18,21119935.69,21119901.64,21119920.43,1761
21239920.88,21239938.63,21239902.87,21239920.27,1527
21359934.04,21359943.67,21359921.15,21359934.83,1472
21479932.45,21479939.48,21479922.28,21479931.17,1222
21599959.86,21599973.5,21599942.75,21599960.62,1997
21719966.15,21719982.56,21719963.79,21719964.57,914
21839957.59,21839973.08,21839942.02,21839956.6,1019
21959947.06,21959963.08,21959944.63,21959945.05,830
22079952.43,22079960.66,22079936.06,22079951.86,1953
22199950.59,22199966.07,22199944.2,22199949.56,1416
22319956.2,22319959.26,22319939.31,22319956.53,1338
22439960.38,22439972.47,22439942.7,22439960.54,1538
22559959.81,22559960.97,22559957.88,22559959.68,1825
22679951.9,22679958.88,22679943.13,22679952.85,1670
22799936.89,22799944.57,22799917.62,22799936.69,900
22919932.0,22919940.7,22919923.11,22919933.09,1881
23039940.04,23039955.25,23039924.07,23039940.45,1491
23159943.02,23159951.25,23159931.7,23159943.66,1740
23279931.2,23279940.0,23279923.52,23279932.33,1140
23399933.35,23399937.5,23399927.04,23399933.34,1660
23519936.05,23519944.07,23519932.54,23519936.19,1843
23639927.36,23639932.31,23639912.53,23639928.03,837
23759928.38,23759930.77,23759921.57,23759929.07,1459
23879929.86,23879941.96,23879919.66,23879929.9,1727
23999917.61,23999931.82,23999908.61,23999918.13,1849
24119922.61,24119934.43,24119910.49,24119921.87,1253
24239925.86,24239936.91,24239910.33,24239927.86,1536
24359938.11,24359946.07,24359918.86,24359937.48,1618
24479949.31,24479966.28,24479940.86,24479948.0,1572
24599935.42,24599945.62,24599918.69,24599933.85,812
24719928.55,24719935.44,24719910.57,24719924.26,1714
24839931.36,24839931.52,24839919.54,24839929.79,1720
24959935.14,24959942.97,24959917.02,24959936.31,1624
25079941.2,25079948.9,25079937.29,25079940.4,1170
25199978.05,25199987.8,25199977.64,25199980.34,1131
25319985.45,25319997.14,25319968.45,25319985.57,1060
25439996.05,25440007.56,25439988.1,25439994.92,1496
25560007.34,25560018.59,25559989.49,25560007.08,1486
25680012.39,25680028.24,25679995.08,25680013.75,1749
25800009.67,25800026.05,25800008.54,25800008.8,1186
25920016.74,25920031.74,25919999.71,25920017.8,1620
26040011.39,26040028.76,26040000.68,26040008.79,1267
26160006.96,26160007.65,26159997.07,26160007.38,868
26280004.26,26280006.34,26279989.9,26280001.16,1927
26400004.06,26400003.4,26399984.72,26400001.45,1984
26520026.88,26520039.34,26520026.01,26520026.01,999
26640008.09,26640025.68,26639998.18,26640007.6,1015
26760014.98,26760019.45,26760000.83,26760014.19,1011
26879996.53,26880017.0,26879984.0,26879997.27,1307
26999993.46,26999994.94,26999979.89,26999993.34,815
27120005.47,27120023.32,27120001.94,27120004.9,1683
27240005.22,27240012.3,27239999.28,27240005.23,1131
27359993.09,27359996.52,27359987.32,27359994.67,1516
27479987.29,27479997.06,27479971.25,27479986.67,1350
27599995.84,27599999.27,27599988.56,27599995.31,1741
27719988.08,27719992.53,27719982.62,27719985.66,1055
27839988.93,27839995.14,27839969.85,27839989.48,1791
27959990.4,27960005.51,27959989.27,27959990.63,1527
28079982.57,28079993.72,28079962.98,28079983.42,1679
28200002.67,28200010.6,28199990.84,28200004.17,1614
28320009.79,28320022.92,28319994.15,28320010.19,1995
28439992.03,28440004.79,28439984.57,28439991.5,1448
28559992.05,28559997.78,28559992.04,28559990.9,1799
28679985.47,28679993.98,28679970.95,28679984.74,1270
28799993.93,28799996.67,28799977.55,28799993.84,1489
28919988.21,28919989.93,28919971.5,28919987.55,1499
29039986.79,29039998.78,29039982.3,29039985.54,1306
29159992.43,29159993.84,29159975.14,29159989.24,1791
29279998.71,29280009.37,29279983.49,29279998.56,1809
29399987.16,29400001.05,29399973.7,29399986.25,1603
29519982.0,29519985.66,29519968.2,29519982.81,1630
29639980.25,29639990.12,29639961.85,29639979.75,1013
29759971.07,29759977.37,29759959.97,29759970.87,968
29879990.11,29880009.15,29879988.12,29879991.5,1777
29999992.85,30000003.61,29999984.19,29999994.77,945
30119980.75,30119997.45,30119979.78,30119982.42,1315
30239989.68,30240001.52,30239982.36,30239990.05,1913
30360011.13,30360012.6,30360003.59,30360011.58,1252
30480021.52,30480034.72,30480020.74,30480020.63,859
30600006.32,30600025.89,30599999.89,30600006.34,1327
30720002.86,30720014.05,30719999.8,30720002.52,1823
30840013.59,30840031.08,30839998.53,30840015.99,1273
30960007.84,30960025.3,30959988.66,30960006.51,1556
31080013.27,31080016.61,31080010.61,31080011.69,1581
31200019.29,31200024.04,31200000.7,31200019.65,1902
31320009.81,31320022.75,31320000.08,31320009.13,1232
31440009.7,31440018.16,31440003.94,31440010.53,1976
31559978.7,31559994.32,31559975.99,31559976.8,1200
31679967.47,31679985.28,31679957.27,31679967.08,856
31799964.22,31799971.82,31799948.86,31799964.3,1802
31919952.76,31919957.01,31919938.13,31919951.49,985
32039967.5,32039984.21,32039967.59,32039968.59,1197
32159954.98,32159959.79,32159952.84,32159954.08,1404
32279950.31,32279966.35,32279941.84,32279949.53,1587
32399950.9,32399959.68,32399945.3,32399950.48,957
32519964.78,32519978.97,32519960.97,32519965.94,1388
32639950.37,32639953.17,32639945.64,32639952.91,1265
32759963.43,32759975.37,32759946.82,32759963.03,1245
32879964.22,32879972.03,32879944.41,32879963.99,1600
32999952.54,32999964.91,32999945.08,32999951.79,1896
33119958.26,33119961.16,33119939.68,33119957.96,1728
33239957.7,33239974.53,33239953.36,33239958.69,816
33359953.2,33359971.04,33359944.26,33359952.31,1530
33479954.45,33479958.82,33479949.96,33479953.75,1125
33599949.72,33599952.55,33599937.82,33599951.82,1794
33719950.83,33719952.24,33719932.19,33719952.72,1412
33839957.72,33839971.23,33839946.32,33839958.63,1345
33959974.54,33959986.39,33959967.09,33959972.72,1395
34079961.68,34079972.8,34079948.91,34079961.67,1720
34199980.96,34199987.84,34199980.74,34199983.5,1641
34319961.56,34319971.5,34319945.91,34319963.86,1143
34439961.56,34439974.05,34439952.1,34439960.32,1658
34559968.5,34559977.98,34559959.06,34559967.15,1244
34679968.11,34679990.61,34679959.14,34679970.79,1021
34799964.13,34799967.36,34799952.13,34799965.16,1391
34919962.02,34919976.45,34919961.11,34919960.35,1830
35039959.01,35039965.7,35039943.96,35039957.45,1817
35159951.34,35159960.29,35159946.88,35159951.87,815
35279960.6,35279974.57,35279945.94,35279961.07,1323
35399963.93,35399977.64,35399947.34,35399964.48,1602
35519954.73,35519976.69,35519940.78,35519957.44,820
35639966.62,35639968.42,35639954.81,35639965.06,1027
35759969.14,35759971.01,35759958.53,35759967.02,1807
35879977.57,35879991.54,35879974.2,35879976.66,1608
35999987.28,35999994.92,35999967.85,35999984.36,1957
36119972.98,36119980.55,36119969.64,36119976.46,1203
36239971.19,36239971.05,36239959.53,36239970.17,1889
36359976.65,36359978.65,36359971.25,36359977.36,1236
36479983.33,36480000.92,36479980.36,36479983.42,1628
36599982.78,36599986.67,36599970.24,36599982.27,1733
36719983.58,36719990.47,36719982.92,36719983.87,1058
36839996.21,36840001.31,36839981.81,36839998.45,902
36959991.19,36959997.96,36959984.51,36959989.92,1792
37079994.82,37079997.72,37079996.33,37079997.95,1568
37199995.06,37200004.69,37199984.09,37199993.99,1924
37319991.72,37319993.49,37319991.2,37319993.46,1612
37440001.99,37440019.13,37439997.6,37440001.72,1025
37560010.93,37560016.05,37559997.24,37560011.96,1742
37680020.77,37680030.31,37680018.26,37680018.78,1262
37800032.03,37800050.17,37800015.78,37800031.15,1036
37920033.14,37920045.8,37920032.7,37920033.0,1849
38040038.87,38040050.26,38040034.66,38040040.61,1944
38160037.25,38160042.98,38160021.68,38160035.65,1305
38280040.42,38280046.4,38280033.41,38280038.24,1613
38400040.28,38400051.83,38400036.4,38400038.34,1566
38520039.23,38520059.29,38520032.2,38520039.32,1433
38640046.03,38640058.59,38640039.95,38640045.91,1790
38760037.27,38760048.33,38760020.32,38760038.12,1417
38880059.39,38880072.71,38880051.83,38880058.04,1072
39000047.32,39000057.34,39000032.26,39000049.89,1031
39120036.64,39120037.1,39120018.06,39120036.12,1567
39240047.28,39240058.72,39240038.8,39240047.13,1295
39360055.33,39360074.55,39360037.2,39360053.78,1847
39480061.73,39480065.14,39480054.09,39480061.37,1932
39600068.17,39600081.72,39600048.64,39600067.58,1301
39720067.68,39720071.82,39720066.01,39720068.76,824
39840059.04,39840069.54,39840045.08,39840059.29,1087
39960061.16,39960061.52,39960049.71,39960058.4,1137
40080053.8,40080061.82,40080045.06,40080052.98,1860
40200063.43,40200077.68,40200049.91,40200063.23,936
40320060.64,40320068.04,40320047.01,40320062.62,1307
40440051.95,40440066.13,40440052.75,40440053.72,1026
40560050.58,40560065.53,40560046.28,40560050.38,1119
40680054.63,40680072.3,40680039.49,40680053.81,1715
40800049.59,40800052.81,40800034.79,40800048.5,885
40920039.29,40920047.88,40920020.57,40920041.14,1725
41040042.1,41040045.38,41040027.11,41040041.0,852
