open,high,low,close,volume
41160043.14,41160064.63,41160025.76,41160044.43,1659
41280039.32,41280058.25,41280025.66,41280038.94,1666
41400036.0,41400045.8,41400029.04,41400035.38,1232
41520036.85,41520054.16,41520035.21,41520038.55,1798
41640023.48,41640033.26,41640007.2,41640022.24,899
41760008.57,41760021.24,41759995.88,41760006.37,1789
41880001.9,41880003.36,41880000.62,41880001.17,1398
41999998.3,42000014.55,41999992.24,42000000.36,1202
42120002.64,42120005.11,42119983.42,42120003.09,1195
42240014.32,42240033.83,42240007.3,42240017.74,1214
42360025.7,42360041.52,42360017.23,42360025.6,1738
42480022.65,42480038.46,42480015.13,42480023.01,1476
42600025.3,42600024.82,42600019.92,42600024.61,1262
42720014.85,42720020.13,42720006.7,42720013.24,1340
42840014.35,42840019.15,42840006.49,42840016.07,1953
42960012.52,42960018.2,42960009.95,42960011.57,883
43080013.28,43080015.98,43079998.87,43080013.64,1070
43200007.7,43200024.69,43199997.62,43200005.34,1043
43320012.08,43320022.22,43319994.7,43320011.05,1187
43440026.24,43440032.58,43440009.47,43440026.23,1013
43560026.52,43560033.33,43560021.15,43560026.5,1617
43680028.3,43680038.35,43680016.26,43680029.59,1989
43800035.48,43800048.32,43800026.86,43800035.57,858
43920031.68,43920042.61,43920014.69,43920034.18,1682
44040034.0,44040052.92,44040030.22,44040034.58,1642
44160033.6,44160044.6,44160021.1,44160035.43,1723
44280036.86,44280055.48,44280023.48,44280035.03,922
44400027.65,44400044.93,44400022.0,44400028.27,1962
44520028.5,44520032.32,44520025.42,44520028.46,1238
44640032.56,44640051.74,44640020.1,44640031.24,1821
44760045.82,44760049.97,44760032.87,44760049.66,1361
44880057.5,44880073.58,44880050.92,44880058.53,917
45000076.85,45000086.38,45000065.87,45000078.37,1704
45120071.02,45120088.65,45120063.19,45120069.99,1194
45240078.45,45240097.18,45240065.55,45240080.16,1675
45360083.64,45360097.77,45360077.67,45360081.74,1734
45480104.46,45480119.35,45480085.74,45480103.9,1901
45600095.57,45600101.56,45600089.72,45600095.66,1751
45720088.33,45720088.69,45720079.71,45720087.57,874
45840080.23,45840089.13,45840079.91,45840082.52,1094
45960060.38,45960063.31,45960057.6,45960060.4,820
46080054.78,46080068.48,46080044.26,46080053.53,1994
46200047.25,46200053.91,46200041.63,46200048.35,1838
46320049.76,46320068.0,46320031.78,46320050.13,1359
46440052.64,46440064.73,46440051.61,46440055.06,1909
46560070.96,46560087.12,46560063.09,46560069.55,1972
46680078.52,46680082.82,46680073.43,46680080.42,1171
46800073.44,46800091.64,46800074.02,46800072.32,1617
46920065.3,46920083.88,46920062.93,46920065.97,1974
47040070.43,47040080.08,47040062.07,47040069.79,1964
47160056.01,47160069.26,47160047.28,47160059.06,1892
47280077.86,47280090.75,47280067.37,47280074.68,1645
47400088.76,47400090.74,47400076.63,47400085.56,1320
47520083.16,47520092.61,47520070.65,47520082.08,1170
47640065.49,47640073.4,47640065.22,47640063.45,900
47760078.75,47760081.89,47760069.68,47760079.71,1460
47880076.86,47880085.17,47880058.55,47880075.75,1767
48000090.27,48000091.56,48000079.81,48000090.22,1042
48120074.51,48120074.77,48120060.7,48120072.17,1552
48240067.01,48240070.96,48240062.02,48240067.94,1311
48360068.64,48360087.57,48360052.83,48360069.95,1648
48480068.62,48480079.77,48480053.32,48480069.14,1354
48600062.37,48600083.59,48600053.85,48600063.41,1918
48720069.65,48720079.16,48720050.99,48720070.48,1025
48840059.42,48840066.07,48840057.32,48840059.85,1013
48960060.29,48960068.53,48960058.07,48960058.88,1517
49080060.17,49080068.4,49080044.21,49080058.24,866
49200063.42,49200066.87,49200048.61,49200065.35,1195
49320072.36,49320084.69,49320069.47,49320069.17,1411
49440059.08,49440064.94,49440055.31,49440059.99,1835
49560046.37,49560057.67,49560044.93,49560044.79,1569
49680057.59,49680071.06,49680052.19,49680058.69,1206
49800061.29,49800064.42,49800045.92,49800061.4,1724
49920055.22,49920055.12,49920043.54,49920052.49,1446
50040068.12,50040085.02,50040062.45,50040068.42,1021
50160069.17,50160079.76,50160063.13,50160070.76,1979
50280081.78,50280083.52,50280082.33,50280082.28,1453
50400084.07,50400102.93,50400077.04,50400082.45,1227
50520102.12,50520104.8,50520090.71,50520103.16,1981
50640118.36,50640135.1,50640101.71,50640121.89,1776
50760118.25,50760138.38,50760101.76,50760118.19,1805
50880128.97,50880133.2,50880127.95,50880128.33,1170
51000136.07,51000137.72,51000116.9,51000137.04,1649
51120148.1,51120150.99,51120132.9,51120147.14,1655
51240138.5,51240144.98,51240123.3,51240137.06,1028
51360146.93,51360147.79,51360136.61,51360146.56,1079
51480154.49,51480170.2,51480148.4,51480155.68,1870
51600138.38,51600140.01,51600132.71,51600138.45,1774
51720127.13,51720137.12,51720125.62,51720126.16,1557
51840106.99,51840126.48,51840101.98,51840106.28,1847
51960103.34,51960120.13,51960098.92,51960105.45,1120
52080111.06,52080123.33,52080101.34,52080111.83,1073
52200123.56,52200132.17,52200111.1,52200126.91,1355
52320126.13,52320139.27,52320117.31,52320125.37,1643
52440143.53,52440153.62,52440141.92,52440141.93,1467
52560128.29,52560137.8,52560110.12,52560126.44,1799
52680112.3,52680114.86,52680093.39,52680111.43,1179
52800112.13,52800129.42,52800095.98,52800112.64,1510
52920115.18,52920124.52,52920095.7,52920116.04,1545
53040115.37,53040119.09,53040104.31,53040114.98,1474
53160093.56,53160101.88,53160075.27,53160094.5,915
53280093.43,53280101.92,53280092.12,53280092.95,1404
53400081.2,53400097.14,53400073.28,53400080.79,1865
53520087.44,53520101.96,53520082.78,53520088.05,1178
53640090.37,53640106.34,53640087.04,53640089.34,1265
53760081.78,53760081.77,53760078.74,53760081.85,1079
53880077.13,53880084.74,53880063.97,53880077.35,1417
54000063.77,54000075.45,54000050.2,54000065.41,917
54120066.35,54120065.58,54120053.63,54120065.9,1108
54240074.41,54240079.94,54240071.81,54240077.56,899
54360065.32,54360080.1,54360048.67,54360064.79,1060
54480071.13,54480072.67,54480057.21,54480070.32,1792
54600063.26,54600075.33,54600056.86,54600063.89,1085
54720055.99,54720061.0,54720043.22,54720056.88,1127
54840055.34,54840055.87,54840050.43,54840056.09,1926
54960044.49,54960050.1,54960038.37,54960045.47,862
55080041.47,55080059.26,55080021.39,55080038.72,1486
55200026.9,55200043.79,55200021.95,55200027.97,1537
55320046.85,55320066.6,55320038.01,55320048.87,1830
55440047.97,55440057.52,55440029.96,55440048.21,1438
55560039.56,55560042.96,55560026.61,55560041.73,1735
55680042.51,55680053.86,55680041.66,55680042.67,1915
55800042.1,55800050.87,55800038.83,55800042.53,1275
55920039.24,55920056.46,55920039.41,55920039.85,852
56040045.62,56040047.67,56040033.09,56040044.76,1553
56160052.76,56160063.05,56160044.33,56160053.61,1285
56280046.47,56280050.98,56280045.3,56280046.99,1935
56400042.55,56400048.72,56400023.07,56400041.59,1208
56520041.23,56520054.22,56520028.88,56520039.66,1830
56640016.47,56640025.97,56640011.62,56640016.75,1467
56760001.53,56760008.82,56759991.29,56760000.11,1634
56880015.66,56880022.86,56880001.38,56880016.02,1675
57000030.15,57000040.61,57000029.9,57000031.99,1166
57120030.63,57120044.63,57120023.44,57120028.23,1801
57240034.9,57240052.54,57240018.56,57240033.16,1049
57360039.44,57360056.92,57360028.62,57360037.66,1179
57480067.86,57480084.34,57480057.67,57480068.15,1671
57600081.61,57600086.1,57600071.14,57600079.91,1634
57720079.29,57720092.28,57720077.64,57720078.15,1574
57840069.51,57840077.71,57840065.64,57840066.95,1718
57960053.13,57960057.99,57960043.98,57960052.51,1254
58080054.68,58080071.75,58080050.74,58080054.62,1165
58200048.57,58200048.13,58200046.37,58200048.0,1202
58320033.28,58320051.18,58320016.27,58320032.44,857
58440024.71,58440035.91,58440007.05,58440028.36,1320
58560014.74,58560028.61,58560000.0,58560013.95,1938
58680032.55,58680045.92,58680015.66,58680034.04,1009
58800041.86,58800059.45,58800036.71,58800041.32,1864
58920041.41,58920054.2,58920022.26,58920042.33,1615
59040057.49,59040068.55,59040052.33,59040056.35,972
59160055.09,59160058.38,59160038.01,59160058.18,1033
59280048.57,59280058.8,59280028.53,59280048.04,1592
59400061.84,59400066.66,59400049.43,59400062.56,1592
59520069.81,59520083.8,59520049.43,59520070.47,1862
59640058.58,59640068.92,59640047.29,59640058.56,918
59760057.19,59760070.38,59760051.58,59760057.0,1134
59880047.15,59880048.85,59880039.28,59880049.25,1897
60000035.47,60000035.89,60000022.32,60000033.16,1123
60120044.49,60120057.78,60120041.99,60120044.05,1810
60240063.13,60240063.99,60240050.1,60240061.96,1970
60360048.43,60360049.99,60360028.94,60360048.43,1083
60480054.77,60480054.43,60480050.39,60480054.26,1012
60600046.98,60600066.81,60600031.83,60600046.18,1728
60720043.67,60720057.56,60720024.65,60720042.03,1551
60840038.54,60840043.95,60840018.01,60840038.24,1138
60960029.32,60960034.18,60960009.05,60960029.13,1845
61080028.0,61080035.73,61080018.3,61080028.67,904
61200020.79,61200035.92,61200000.88,61200020.67,1569
61320021.84,61320036.36,61320007.98,61320022.83,1515
61440023.2,61440026.33,61440019.39,61440023.98,1562
61560020.69,61560023.72,61560010.7,61560020.04,1178
61680009.29,61680013.13,61679996.79,61680011.39,1512
61800004.23,61800018.6,61800000.45,61800006.54,1024
61920012.66,61920028.23,61920000.14,61920012.17,1537
62040017.66,62040023.26,62040004.62,62040019.52,1035
62160006.97,62160008.6,62160004.93,62160006.65,982
62280009.56,62280010.82,62279997.87,62280010.8,1511
62400016.94,62400036.05,62400001.26,62400016.32,1243
62519999.8,62520005.9,62519990.02,62519999.75,1422
62640004.67,62640020.81,62640005.19,62640003.54,1829
62759999.85,62760011.29,62759998.62,62759998.35,1950
62880006.16,62880012.15,62879997.37,62880003.47,1927
62999996.39,63000000.99,62999978.35,62999996.27,1548
63119978.21,63119981.25,63119974.25,63119978.69,954
63239963.04,63239974.85,63239949.86,63239963.51,1056
63359962.67,63359978.52,63359958.59,63359963.24,1034
63479965.49,63479978.51,63479959.2,63479965.94,1299
63599957.33,63599967.19,63599939.62,63599955.49,1088
63719961.06,63719963.81,63719948.39,63719962.09,1309
63839947.67,63839965.73,63839944.45,63839948.16,1508
63959945.77,63959961.67,63959937.12,63959944.96,1584
64079933.17,64079939.44,64079933.0,64079935.24,1693
64199926.98,64199946.67,64199917.45,64199926.82,1575
64319927.5,64319939.58,64319914.29,64319927.54,1097
64439917.21,64439930.59,64439916.57,64439920.01,936
64559916.59,64559930.05,64559909.31,64559916.36,1175
64679925.2,64679941.39,64679917.2,64679925.04,886
64799919.83,64799932.51,64799900.99,64799919.0,1236
64919928.69,64919930.3,64919907.88,64919927.69,1563
65039915.42,65039923.21,65039915.55,65039916.78,1501
65159922.22,65159940.3,65159906.52,65159922.63,1741
65279935.89,65279940.65,65279928.72,65279936.16,951
65399912.29,65399918.89,65399903.59,65399912.06,1831
65519901.35,65519912.12,65519888.39,65519905.11,1606
65639909.15,65639918.03,65639890.88,65639909.63,1034
65759906.61,65759919.47,65759888.2,65759907.53,1474
65879911.36,65879929.79,65879899.38,65879909.41,1360
65999905.36,65999909.7,65999897.74,65999902.25,837
66119905.04,66119908.18,66119890.0,66119906.14,1959
66239903.48,66239908.14,66239899.17,66239904.1,1621
66359915.76,66359933.61,66359904.59,66359915.36,1220
66479917.52,66479931.33,66479911.24,66479918.66,1147
66599922.63,66599927.51,66599908.66,66599921.73,1902
66719917.3,66719933.99,66719912.87,66719918.8,1547
66839909.89,66839930.03,66839908.97,66839912.88,1072
66959908.1,66959925.4,66959890.11,66959907.73,1984
67079911.38,67079930.8,67079910.38,67079913.41,1107
67199906.58,67199913.25,67199898.09,67199907.99,1775
67319909.87,67319926.21,67319906.69,67319911.63,1532
67439931.97,67439941.07,67439931.08,67439931.38,1832
67559941.9,67559957.41,67559939.85,67559939.92,1243
67679937.62,67679951.88,67679933.81,67679937.39,1936
67799948.72,67799964.85,67799931.99,67799949.33,1204
67919945.7,67919958.36,67919939.59,67919945.72,1652
68039924.4,68039928.41,68039905.85,68039924.59,1577
68159914.08,68159925.68,68159903.15,68159912.94,914
68279894.92,68279915.76,68279887.34,68279895.64,1944
68399890.8,68399911.3,68399880.95,68399893.35,864
68519892.35,68519893.6,68519882.41,68519892.44,1624
68639909.66,68639912.8,68639894.33,68639909.26,1038
68759912.68,68759915.41,68759907.12,68759913.76,1101
68879910.17,68879925.1,68879903.52,68879909.87,1768
68999917.93,68999935.23,68999900.99,68999917.33,1168
69119897.37,69119901.04,69119877.84,69119896.6,1032
69239897.8,69239909.24,69239881.27,69239898.64,994
69359907.61,69359923.64,69359898.44,69359905.86,1706
69479891.04,69479906.7,69479876.44,69479891.87,1835
69599902.73,69599914.33,69599893.96,69599903.97,1720
69719905.4,69719918.67,69719896.92,69719906.86,1488
69839902.21,69839912.88,69839898.62,69839903.02,976
69959910.02,69959914.99,69959897.22,69959910.86,1016
70079932.26,70079943.05,70079928.03,70079931.41,1834
70199934.55,70199947.34,70199926.94,70199933.85,1429
70319936.57,70319953.52,70319918.95,70319935.54,963
70439930.35,70439944.18,70439927.31,70439930.61,852
70559922.63,70559938.18,70559921.53,70559922.37,1017
70679930.48,70679934.46,70679929.88,70679930.78,1798
70799924.03,70799931.93,70799903.88,70799923.06,1623
70919922.22,70919923.6,70919913.28,70919925.76,1184
71039919.53,71039923.57,71039910.45,71039917.92,855
71159924.32,71159937.96,71159907.21,71159923.01,917
71279928.6,71279946.6,71279910.05,71279926.7,1699
71399936.73,71399939.12,71399930.5,71399937.54,1597
71519932.75,71519940.07,71519918.17,71519932.3,1579
71639931.62,71639945.34,71639913.92,71639930.63,1815
71759918.94,71759923.64,71759906.46,71759917.13,1602
71879913.58,71879926.21,71879912.08,71879912.72,1644
71999917.0,71999933.55,71999901.37,71999918.39,1654
72119927.17,72119938.77,72119915.67,72119927.55,1507
72239915.35,72239920.99,72239911.58,72239915.67,1903
72359925.56,72359933.04,72359917.42,72359922.92,821
72479939.92,72479955.16,72479938.73,72479940.06,1642
72599943.8,72599954.7,72599941.06,72599943.86,1916
72719962.81,72719962.49,72719947.08,72719961.3,991
72839954.87,72839969.87,72839954.65,72839953.66,1818
72959943.48,72959942.91,72959933.87,72959941.23,1926
73079923.46,73079939.33,73079913.97,73079924.53,1195
73199938.7,73199943.43,73199938.28,73199938.75,1830
73319945.15,73319965.08,73319926.46,73319946.41,1439
73439946.19,73439952.72,73439940.84,73439942.51,1818
73559949.06,73559954.7,73559942.08,73559947.31,1366
73679937.36,73679939.89,73679930.83,73679935.78,1030
73799962.55,73799967.48,73799956.76,73799961.11,1673
73919961.48,73919980.19,73919962.63,73919962.12,1373
74039965.42,74039983.68,74039949.17,74039964.55,1039
74159972.53,74159978.38,74159951.67,74159969.15,889
74279976.56,74279984.79,74279971.33,74279975.87,1031
74399979.84,74399992.5,74399964.8,74399978.62,1256
74519968.5,74519987.88,74519955.32,74519972.01,1032
74639974.34,74639986.73,74639957.9,74639974.39,1153
74759992.95,74760001.52,74759985.24,74759994.01,1804
74880007.86,74880015.4,74880001.08,74880005.34,1238
75000022.03,75000036.99,75000016.57,75000020.68,1144
75120018.72,75120018.03,75120003.71,75120018.81,1463
75240009.44,75240020.46,75239991.73,75240008.06,1456
75360007.5,75360013.92,75360003.18,75360007.99,929
75480007.65,75480023.25,75479999.95,75480005.99,940
75600017.32,75600020.17,75600000.27,75600018.83,1214
75720000.54,75720013.15,75719985.25,75720003.25,1916
75840017.93,75840026.3,75839996.98,75840017.1,1425
75960015.88,75960027.95,75960000.01,75960015.38,1083
76080010.79,76080012.13,76080002.97,76080010.84,1022
76200000.29,76200012.31,76199988.9,76199999.14,1543
76319982.13,76319995.39,76319970.94,76319985.52,1262
76439991.32,76440003.61,76439990.82,76439991.78,1963
76559995.04,76560005.2,76559982.24,76559993.63,1156
76679978.95,76679993.76,76679966.04,76679978.66,1846
76799967.46,76799983.38,76799963.93,76799966.1,1658
76919964.92,76919969.31,76919948.3,76919965.35,1464
77039979.35,77039997.11,77039968.93,77039980.26,1814
77159978.2,77159987.98,77159958.97,77159979.46,884
77279963.92,77279964.52,77279962.13,77279962.9,1420
77399960.54,77399961.69,77399955.22,77399958.68,1854
77519960.66,77519964.48,77519945.76,77519958.69,1039
77639929.16,77639946.52,77639924.9,77639930.24,1162
77759931.34,77759944.44,77759916.0,77759930.98,1621
77879927.8,77879943.75,77879912.79,77879928.0,1467
77999935.71,77999945.28,77999932.89,77999933.39,898
78119953.87,78119962.23,78119943.15,78119953.59,846
78239963.96,78239967.64,78239954.51,78239966.89,1638
78359962.23,78359968.57,78359954.62,78359962.5,1221
78479949.08,78479959.62,78479932.28,78479950.88,861
78599977.27,78599978.44,78599960.12,78599977.75,1932
78719977.56,78719981.68,78719963.32,78719977.47,1942
78839978.04,78839989.37,78839963.12,78839977.61,1809
78959978.22,78959991.87,78959967.93,78959976.07,1397
79079979.51,79079999.11,79079960.72,79079979.38,1191
79199977.85,79199996.36,79199963.81,79199978.73,1776
79319971.08,79319984.81,79319957.38,79319971.13,1875
79439965.78,79439974.92,79439949.26,79439967.92,1402
79559967.35,79559978.89,79559960.68,79559966.07,1136
79679962.17,79679976.44,79679944.59,79679959.84,1609
79799953.37,79799955.97,79799949.7,79799954.6,1551
79919954.71,79919962.87,79919947.76,79919954.38,1959
80039951.21,80039968.91,80039945.41,80039952.88,1680
80159968.33,80159974.83,80159947.59,80159966.87,1434
80279941.31,80279952.09,80279923.52,80279940.59,1053
80399953.5,80399963.32,80399937.54,80399952.06,1937
80519963.15,80519967.71,80519949.48,80519964.31,819
80639942.91,80639950.53,80639932.05,80639941.29,1327
80759940.09,80759946.55,80759920.92,80759938.74,1968
80879936.8,80879936.67,80879926.22,80879937.08,1175
80999921.86,80999922.56,80999914.46,80999921.94,965
81119913.42,81119930.93,81119911.03,81119913.77,1660
81239904.07,81239908.65,81239887.47,81239901.83,1416
