open,high,low,close,volume
81359921.43,81359931.07,81359906.02,81359919.63,1411
81479929.15,81479936.04,81479922.38,81479928.05,1302
81599944.14,81599961.6,81599942.28,81599942.68,1712
81719951.17,81719955.19,81719933.22,81719949.4,878
81839938.85,81839947.3,81839938.48,81839937.74,1384
81959933.55,81959950.92,81959919.39,81959933.4,1487
82079938.91,82079955.2,82079918.95,82079938.72,1195
82199925.28,82199929.86,82199917.38,82199928.23,1926
82319933.3,82319949.32,82319928.57,82319931.76,1201
82439928.71,82439940.03,82439916.77,82439932.02,1774
82559927.99,82559936.78,82559910.77,82559928.09,1023
82679932.66,82679936.9,82679923.3,82679933.45,1317
82799940.17,82799940.28,82799919.33,82799938.87,1433
82919934.73,82919949.62,82919934.03,82919934.6,1035
83039946.44,83039956.58,83039936.56,83039946.84,915
83159935.21,83159944.58,83159921.47,83159937.35,1986
83279941.71,83279956.59,83279924.75,83279942.61,1025
83399949.35,83399963.24,83399944.35,83399948.44,1029
83519942.35,83519948.01,83519928.84,83519944.41,981
83639949.38,83639960.3,83639937.04,83639946.61,1009
83759935.93,83759938.29,83759927.66,83759935.38,895
83879943.62,83879959.85,83879942.19,83879946.03,1693
83999941.9,83999956.12,83999925.67,83999941.45,1555
84119939.43,84119956.88,84119934.61,84119936.7,1909
84239947.3,84239949.62,84239942.05,84239948.37,1214
84359940.04,84359942.34,84359935.4,84359940.21,1193
84479928.25,84479932.76,84479909.68,84479926.32,1495
84599911.89,84599916.78,84599898.09,84599911.12,1643
84719916.67,84719922.55,84719901.67,84719916.24,1403
84839905.02,84839922.93,84839899.79,84839903.83,1381
84959921.32,84959927.34,84959909.85,84959923.05,932
85079902.63,85079906.97,85079890.1,85079900.22,1590
85199919.56,85199933.68,85199901.84,85199916.9,1448
85319921.14,85319929.6,85319902.48,85319919.98,1020
85439920.0,85439935.17,85439919.4,85439920.37,1775
85559915.95,85559915.5,85559900.71,85559913.99,1869
85679918.18,85679927.93,85679917.14,85679917.72,1587
85799916.62,85799918.48,85799906.83,85799917.85,1490
85919929.29,85919930.09,85919923.09,85919927.09,838
86039932.07,86039948.11,86039923.84,86039930.47,1489
86159930.47,86159934.27,86159924.42,86159931.87,961
86279927.49,86279938.5,86279915.42,86279927.44,1927
86399927.69,86399935.5,86399920.6,86399928.28,960
86519930.3,86519937.3,86519915.7,86519929.23,1877
86639912.27,86639931.25,86639905.16,86639914.38,1857
86759900.89,86759900.21,86759898.4,86759899.93,1041
86879909.52,86879920.48,86879891.53,86879906.87,1766
86999909.11,86999928.18,86999903.2,86999908.89,1689
87119906.17,87119918.28,87119898.42,87119906.97,912
87239905.71,87239925.99,87239893.55,87239908.48,1813
87359910.99,87359911.78,87359904.08,87359909.66,1117
87479906.44,87479913.71,87479904.2,87479904.57,822
87599898.03,87599902.76,87599890.07,87599898.59,1623
87719899.51,87719914.13,87719880.62,87719898.92,1941
87839889.14,87839909.35,87839876.89,87839890.63,1500
87959892.72,87959898.94,87959880.38,87959895.51,1818
88079877.62,88079889.87,88079864.14,88079876.38,1936
88199887.99,88199891.04,88199883.1,88199887.76,1867
88319890.26,88319903.11,88319883.44,88319890.65,927
88439895.95,88439903.64,88439879.34,88439895.12,1675
88559904.76,88559923.63,88559902.16,88559904.39,957
88679922.24,88679933.01,88679915.29,88679921.32,1626
88799929.65,88799937.98,88799925.46,88799930.34,1651
88919911.21,88919914.86,88919903.94,88919910.92,1311
89039899.63,89039902.81,89039880.18,89039900.29,844
89159894.04,89159898.04,89159892.18,89159891.47,1931
89279895.59,89279898.81,89279883.42,89279893.48,1018
89399899.68,89399915.98,89399895.38,89399899.91,1242
89519891.47,89519902.94,89519872.3,89519891.91,1114
89639892.56,89639904.05,89639891.32,89639895.53,976
89759887.26,89759888.32,89759877.96,89759887.05,1027
89879878.95,89879897.12,89879865.16,89879879.26,1066
89999867.48,89999880.3,89999851.76,89999865.87,1669
90119856.33,90119857.97,90119848.16,90119856.57,1637
90239844.69,90239857.25,90239836.17,90239841.52,1288
90359834.02,90359844.21,90359825.39,90359832.4,1501
90479843.74,90479845.51,90479838.59,90479843.31,1486
90599833.86,90599843.55,90599830.27,90599832.35,1795
90719860.36,90719870.4,90719851.04,90719860.75,1156
90839866.07,90839868.95,90839860.27,90839865.39,1671
90959867.56,90959886.4,90959861.74,90959865.81,1003
91079858.31,91079875.9,91079845.77,91079859.31,1351
91199865.74,91199879.29,91199846.54,91199866.62,1122
91319860.23,91319869.4,91319848.08,91319860.38,1393
91439859.24,91439869.61,91439859.83,91439861.05,980
91559887.43,91559899.99,91559885.46,91559887.56,1298
91679885.03,91679896.92,91679866.98,91679886.69,882
91799896.35,91799898.75,91799891.56,91799897.81,1102
91919888.78,91919900.72,91919888.63,91919889.65,1061
92039888.33,92039906.25,92039878.14,92039890.4,1583
92159906.47,92159917.01,92159895.36,92159909.02,1713
92279900.85,92279902.6,92279888.59,92279900.96,1491
92399921.64,92399935.41,92399914.34,92399921.78,1743
92519926.24,92519930.79,92519926.46,92519926.24,1482
92639921.31,92639926.31,92639901.84,92639921.17,1488
92759927.86,92759930.76,92759922.44,92759926.79,1195
92879937.32,92879943.79,92879923.67,92879937.41,1961
92999943.33,92999958.54,92999929.27,92999941.66,1638
93119926.51,93119938.09,93119915.5,93119927.16,1677
93239921.88,93239924.53,93239914.17,93239919.34,1622
93359919.76,93359935.51,93359912.53,93359918.09,1952
93479915.53,93479934.8,93479905.26,93479918.21,848
93599922.39,93599940.83,93599906.1,93599924.06,1588
93719924.92,93719929.97,93719906.26,93719922.82,1092
93839910.88,93839920.87,93839909.72,93839913.88,1335
93959916.15,93959935.34,93959912.55,93959915.94,1110
94079921.02,94079937.19,94079902.85,94079920.97,1336
94199929.51,94199927.89,94199912.62,94199927.5,1438
94319939.35,94319939.46,94319920.5,94319938.33,1033
94439946.71,94439955.77,94439942.44,94439945.83,1404
94559952.11,94559969.27,94559939.33,94559951.28,893
94679951.49,94679961.16,94679936.36,94679949.78,1126
94799933.21,94799943.73,94799920.17,94799933.37,1024
94919937.26,94919940.18,94919929.91,94919937.39,1766
95039940.23,95039953.28,95039939.84,95039938.72,1689
95159943.73,95159959.31,95159931.21,95159943.01,810
95279930.24,95279937.7,95279925.03,95279930.68,1835
95399917.71,95399934.8,95399910.28,95399919.8,834
95519929.01,95519949.11,95519910.67,95519930.64,1246
95639929.35,95639933.5,95639921.44,95639929.75,1240
95759936.16,95759946.7,95759919.44,95759935.7,1452
95879938.49,95879942.26,95879932.75,95879937.36,1394
95999935.43,95999952.67,95999923.37,95999935.46,1028
96119946.71,96119957.75,96119926.66,96119945.3,1143
96239942.53,96239953.73,96239939.0,96239940.08,1903
96359944.27,96359957.96,96359941.83,96359943.08,1788
96479936.97,96479945.3,96479928.71,96479938.32,1951
96599933.52,96599951.34,96599931.18,96599933.52,1708
96719930.51,96719940.6,96719914.97,96719931.01,1326
96839932.36,96839935.32,96839913.87,96839931.28,874
96959927.28,96959941.29,96959918.7,96959927.72,995
97079940.37,97079955.8,97079934.76,97079939.81,828
97199928.45,97199937.32,97199922.3,97199931.83,1505
97319929.8,97319946.26,97319914.65,97319929.0,1820
97439924.85,97439942.84,97439924.54,97439924.34,815
97559938.97,97559944.73,97559927.4,97559939.73,1604
97679943.2,97679960.83,97679928.89,97679942.03,1739
97799950.8,97799954.29,97799938.72,97799950.81,1766
97919936.22,97919940.66,97919931.78,97919936.56,1900
98039941.28,98039942.97,98039925.01,98039938.23,1028
98159947.35,98159966.07,98159946.36,98159945.69,1761
98279948.46,98279962.09,98279945.02,98279949.21,1514
98399959.52,98399962.71,98399942.11,98399960.27,1783
98519955.33,98519963.3,98519939.72,98519954.75,1372
98639968.79,98639980.89,98639968.31,98639966.63,1414
98759990.28,98759993.24,98759986.61,98759991.22,1125
98879987.41,98880005.59,98879983.66,98879985.73,1674
98999982.88,98999999.56,98999978.07,98999984.86,1158
99119997.95,99120008.13,99119993.07,99119996.94,1123
99240014.25,99240033.16,99240012.57,99240015.07,964
99360009.01,99360016.95,99359999.41,99360009.54,1597
99480002.61,99480024.07,99479989.73,99480003.49,1254
99600002.64,99600014.93,99599989.44,99600000.44,1976
99719988.38,99720000.82,99719974.67,99719988.48,1950
99839980.32,99839982.26,99839977.32,99839978.1,992
99959969.34,99959986.54,99959949.87,99959969.0,1426
100079962.32,100079969.77,100079944.45,100079960.74,1329
100199961.34,100199964.12,100199944.77,100199959.09,1833
100319964.56,100319963.47,100319946.76,100319960.99,891
100439979.24,100439989.92,100439960.07,100439978.95,938
100559968.64,100559979.29,100559957.85,100559968.18,1280
100679980.85,100679992.97,100679974.58,100679978.03,1248
100799977.33,100799994.25,100799964.11,100799977.14,1668
100919976.52,100919977.53,100919961.09,100919977.12,1139
101039981.42,101039997.32,101039967.94,101039982.42,1875
101159970.18,101159975.22,101159961.04,101159971.13,1265
101279975.58,101279992.45,101279973.92,101279975.79,1517
101399977.1,101399993.34,101399969.53,101399975.6,1598
101519981.27,101519992.7,101519963.47,101519982.1,1274
101639984.91,101639998.98,101639973.08,101639985.32,1200
101760010.91,101760015.61,101759998.56,101760010.01,1404
101880003.64,101880012.37,101879997.57,101880001.01,1731
101999996.5,102000014.07,101999990.27,101999996.88,1796
102119991.29,102120000.59,102119973.5,102119990.53,1721
102239985.05,102239993.01,102239972.52,102239985.95,1620
102359979.09,102359989.36,102359963.73,102359979.96,1456
102479990.95,102480007.93,102479982.28,102479992.86,1397
102600005.1,102600012.28,102599992.97,102600005.08,1976
102719998.61,102720003.34,102719994.9,102719999.37,1313
102839991.41,102840005.78,102839977.43,102839992.69,1829
102959995.7,102960012.78,102959987.7,102959996.55,1299
103079987.8,103079992.75,103079981.88,103079992.0,1516
103199999.12,103200001.86,103199984.08,103199997.35,1941
103320000.18,103320001.93,103319980.37,103319997.94,1400
103439983.56,103439990.89,103439982.65,103439982.6,1465
103559999.43,103560008.42,103559982.92,103559997.86,1267
103680016.2,103680032.35,103680011.52,103680018.03,960
103800012.94,103800024.26,103800002.36,103800012.43,1069
103920009.26,103920019.78,103920006.93,103920009.21,1879
104040010.38,104040017.27,104040004.2,104040011.07,1027
104160014.59,104160030.4,104160003.51,104160014.73,1648
104280020.33,104280029.58,104280019.03,104280019.57,948
104400038.92,104400059.84,104400030.43,104400039.1,1869
104520038.07,104520051.17,104520019.94,104520039.34,1967
104640030.63,104640033.03,104640028.39,104640030.92,1431
104760016.25,104760030.23,104760001.42,104760016.82,1212
104880009.18,104880015.9,104880001.21,104880009.79,1319
105000008.98,105000022.79,104999995.96,105000009.39,1186
105120026.93,105120028.41,105120021.81,105120028.3,1074
105240021.89,105240025.34,105240018.65,105240023.13,1152
105360023.01,105360041.19,105360020.87,105360024.62,1889
105480023.19,105480028.45,105480022.5,105480024.76,1902
105600034.51,105600052.54,105600032.08,105600036.31,1397
105720062.04,105720066.65,105720047.78,105720060.6,1357
105840053.65,105840068.61,105840038.12,105840056.51,912
105960052.02,105960064.74,105960034.58,105960049.47,1914
106080062.69,106080071.56,106080047.6,106080062.36,940
106200067.82,106200074.23,106200065.91,106200066.93,1529
106320083.99,106320090.84,106320080.81,106320086.87,1388
106440092.07,106440093.09,106440086.23,106440091.58,1210
106560088.77,106560094.91,106560083.84,106560089.39,1176
106680093.73,106680107.81,106680084.44,106680094.71,1975
106800105.31,106800124.6,106800095.12,106800104.23,1550
106920115.56,106920131.46,106920106.9,106920114.45,1426
107040119.77,107040134.43,107040112.03,107040118.53,1794
107160128.85,107160145.54,107160113.2,107160130.65,1502
107280139.87,107280154.77,107280125.68,107280141.47,1261
107400154.96,107400160.49,107400149.13,107400155.68,811
107520161.56,107520179.92,107520143.5,107520160.82,1979
107640160.6,107640173.52,107640141.05,107640159.51,1276
107760161.04,107760172.78,107760155.04,107760161.11,1738
107880174.15,107880175.86,107880166.55,107880174.49,1200
108000167.4,108000174.41,108000155.35,108000167.14,1607
108120169.97,108120178.36,108120150.33,108120168.35,976
108240165.17,108240182.51,108240147.69,108240166.3,856
108360165.32,108360176.44,108360163.46,108360163.34,1247
108480177.94,108480185.9,108480170.44,108480177.1,1002
108600181.38,108600199.74,108600169.14,108600179.24,1537
108720180.04,108720182.88,108720170.6,108720179.31,1001
108840167.11,108840175.52,108840163.19,108840165.49,1162
108960174.58,108960175.37,108960157.36,108960174.94,1691
109080180.48,109080195.78,109080167.45,109080180.77,1253
109200201.25,109200220.98,109200185.86,109200203.0,1155
109320199.86,109320205.14,109320182.37,109320200.23,1015
109440201.67,109440218.9,109440186.77,109440202.0,1771
109560204.73,109560210.07,109560195.44,109560204.88,1354
109680219.47,109680238.22,109680207.79,109680219.93,1686
109800220.27,109800234.13,109800215.84,109800217.86,822
109920220.96,109920237.94,109920208.37,109920222.9,954
110040229.63,110040228.28,110040224.33,110040227.33,1048
110160228.04,110160249.04,110160215.9,110160228.85,1548
110280225.75,110280239.85,110280220.73,110280225.14,1604
110400227.74,110400233.35,110400224.91,110400226.35,933
110520237.2,110520254.58,110520234.69,110520237.58,1120
110640228.16,110640233.36,110640227.69,110640228.07,1189
110760230.34,110760246.52,110760214.69,110760229.41,1233
110880219.84,110880224.31,110880207.41,110880221.16,1845
111000234.51,111000248.08,111000223.71,111000233.52,1672
111120216.28,111120229.59,111120215.55,111120219.85,1948
111240212.22,111240215.12,111240211.52,111240213.69,1902
111360218.59,111360221.8,111360216.58,111360219.04,1657
111480232.03,111480232.86,111480229.3,111480233.8,850
111600230.78,111600241.33,111600214.14,111600233.1,975
111720226.21,111720232.43,111720221.58,111720225.02,1669
111840247.29,111840257.19,111840238.13,111840245.98,1052
111960228.91,111960236.68,111960228.63,111960230.68,1765
112080207.7,112080214.75,112080204.3,112080208.2,1538
112200214.65,112200228.01,112200202.77,112200213.32,1929
112320209.99,112320209.09,112320195.97,112320209.07,1101
112440197.81,112440215.98,112440193.01,112440198.42,1347
112560203.76,112560222.05,112560203.85,112560204.12,1515
112680209.53,112680220.79,112680199.62,112680208.18,1578
112800203.39,112800213.66,112800197.11,112800201.16,1067
112920189.67,112920206.84,112920184.6,112920189.21,1993
113040196.91,113040201.43,113040178.52,113040197.42,1809
113160204.17,113160205.8,113160191.9,113160204.0,1350
113280203.07,113280208.02,113280192.09,113280204.0,1964
113400222.03,113400237.59,113400213.38,113400220.66,1969
113520212.45,113520211.69,113520202.42,113520212.94,1113
113640196.62,113640207.4,113640184.92,113640193.92,983
113760187.74,113760208.73,113760174.89,113760188.22,1512
113880189.74,113880205.48,113880174.32,113880188.74,927
114000191.11,114000201.23,114000187.36,114000191.38,1499
114120189.07,114120189.66,114120178.38,114120188.29,1185
114240193.37,114240208.53,114240183.67,114240191.85,1070
114360178.28,114360191.37,114360161.98,114360179.8,1610
114480193.79,114480196.13,114480181.2,114480193.6,1214
114600192.48,114600194.88,114600182.36,114600194.4,997
114720202.61,114720222.37,114720201.87,114720205.02,1879
114840207.95,114840220.99,114840195.49,114840208.48,1630
114960214.69,114960228.76,114960209.83,114960211.21,1427
115080216.03,115080235.45,115080211.13,115080217.79,1403
115200222.32,115200233.79,115200219.49,115200222.05,1961
115320229.42,115320239.13,115320214.94,115320227.77,1880
115440242.19,115440250.68,115440237.94,115440242.43,1809
115560243.92,115560250.37,115560236.2,115560243.5,870
115680249.82,115680259.82,115680233.21,115680251.78,1710
115800250.46,115800265.7,115800246.14,115800249.16,1393
115920263.87,115920276.67,115920254.47,115920266.35,1399
116040255.67,116040275.71,116040249.48,116040256.97,1313
116160277.07,116160284.74,116160275.51,116160276.09,883
116280276.43,116280287.61,116280259.62,116280276.26,1793
116400261.22,116400273.79,116400259.78,116400260.59,1866
116520262.67,116520274.28,116520252.96,116520263.3,1638
116640256.71,116640269.69,116640244.42,116640254.41,1405
116760264.27,116760268.79,116760251.47,116760265.49,1609
116880258.42,116880267.76,116880243.74,116880257.53,932
117000252.76,117000255.14,117000247.99,117000252.46,1888
117120235.47,117120241.85,117120233.96,117120233.86,1089
117240229.96,117240239.39,117240215.17,117240230.44,1175
117360205.59,117360218.44,117360194.68,117360204.81,1568
117480188.29,117480208.57,117480172.83,117480188.81,1266
117600197.45,117600209.17,117600180.73,117600196.94,1971
117720204.19,117720219.89,117720188.15,117720203.84,1270
117840208.64,117840219.4,117840199.57,117840211.09,948
117960198.79,117960212.29,117960192.93,117960199.04,887
118080198.06,118080200.55,118080183.3,118080199.96,1195
118200201.22,118200204.18,118200190.06,118200199.3,1589
118320188.84,118320194.74,118320183.84,118320186.52,1905
118440204.46,118440211.99,118440185.44,118440202.53,1664
118560210.09,118560212.23,118560193.66,118560212.1,823
118680209.18,118680211.91,118680199.78,118680208.92,1755
118800208.08,118800214.91,118800207.86,118800210.57,1110
118920210.76,118920230.89,118920203.7,118920212.48,1463
119040190.12,119040197.67,119040174.97,119040191.96,1237
119160189.81,119160198.21,119160170.53,119160188.11,1505
119280181.35,119280185.67,119280177.68,119280180.67,1221
119400172.8,119400183.95,119400170.39,119400171.12,1120
119520169.53,119520174.53,119520151.37,119520169.12,1386
119640189.2,119640191.04,119640179.11,119640187.44,1746
119760191.83,119760203.64,119760182.47,119760191.13,1986
119880188.85,119880187.7,119880168.23,119880187.59,1988
120000194.47,120000193.47,120000191.99,120000193.48,1648
